"AGE";"INCOME";"GENDER";"MARITAL";"NUMKIDS";"NUMCARDS";"HOWPAID";"MORTGAGE";"STORECAR";"LOANS";"ID";"RISK"
45.0;58381.0;"m";"married";1.0;1.0;"monthly";"y";1.0;0.0;100796.0;"good risk"
38.0;55752.0;"m";"married";0.0;2.0;"monthly";"y";2.0;1.0;100568.0;"good risk"
34.0;55497.0;"m";"married";1.0;1.0;"monthly";"y";2.0;1.0;100425.0;"bad profit"
42.0;55140.0;"m";"married";1.0;2.0;"monthly";"y";1.0;0.0;100700.0;"good risk"
38.0;52887.0;"m";"married";0.0;2.0;"monthly";"y";2.0;0.0;100626.0;"good risk"
37.0;52545.0;"f";"married";1.0;1.0;"monthly";"y";2.0;0.0;100526.0;"good risk"
45.0;50552.0;"m";"married";0.0;1.0;"monthly";"y";2.0;0.0;100793.0;"good risk"
40.0;50199.0;"f";"married";0.0;1.0;"monthly";"y";2.0;0.0;100628.0;"bad profit"
42.0;49485.0;"m";"married";1.0;1.0;"monthly";"y";1.0;1.0;100705.0;"good risk"
39.0;49415.0;"m";"married";0.0;1.0;"monthly";"y";1.0;0.0;100605.0;"good risk"
36.0;49409.0;"m";"married";1.0;2.0;"monthly";"y";1.0;1.0;100487.0;"good risk"
34.0;47833.0;"m";"married";1.0;1.0;"monthly";"y";1.0;0.0;100411.0;"bad loss"
34.0;47623.0;"m";"married";0.0;1.0;"monthly";"y";2.0;1.0;100422.0;"good risk"
36.0;47422.0;"f";"married";0.0;2.0;"monthly";"y";1.0;1.0;100499.0;"bad loss"
31.0;46955.0;"m";"married";0.0;2.0;"monthly";"y";2.0;1.0;100323.0;"good risk"
35.0;46949.0;"f";"married";0.0;2.0;"monthly";"y";1.0;1.0;100451.0;"good risk"
36.0;46785.0;"f";"married";1.0;1.0;"monthly";"y";2.0;1.0;100491.0;"bad profit"
30.0;45715.0;"m";"married";0.0;2.0;"monthly";"y";1.0;1.0;100282.0;"good risk"
36.0;45673.0;"m";"married";0.0;1.0;"monthly";"y";2.0;0.0;100485.0;"good risk"
29.0;45549.0;"m";"married";1.0;1.0;"monthly";"y";2.0;0.0;100683.0;"good risk"
38.0;45419.0;"f";"married";0.0;2.0;"monthly";"y";1.0;0.0;100558.0;"bad loss"
42.0;45368.0;"f";"married";0.0;2.0;"monthly";"y";2.0;1.0;100703.0;"good risk"
34.0;44997.0;"f";"married";0.0;1.0;"monthly";"y";2.0;1.0;100394.0;"good risk"
37.0;44936.0;"f";"married";1.0;1.0;"monthly";"y";1.0;0.0;100523.0;"bad profit"
34.0;44831.0;"m";"married";1.0;1.0;"monthly";"y";2.0;1.0;100403.0;"good risk"
44.0;44787.0;"m";"married";1.0;2.0;"monthly";"y";2.0;0.0;100764.0;"good risk"
38.0;44460.0;"m";"married";0.0;1.0;"monthly";"y";1.0;1.0;100549.0;"good risk"
32.0;44230.0;"f";"married";1.0;2.0;"monthly";"y";1.0;0.0;100792.0;"bad profit"
36.0;44048.0;"m";"married";1.0;1.0;"monthly";"y";2.0;0.0;100465.0;"good risk"
41.0;44039.0;"f";"married";1.0;2.0;"monthly";"y";2.0;1.0;100635.0;"good risk"
36.0;43750.0;"m";"married";1.0;1.0;"monthly";"y";2.0;1.0;100473.0;"good risk"
42.0;43651.0;"f";"married";1.0;2.0;"monthly";"y";2.0;1.0;100704.0;"good risk"
30.0;43593.0;"m";"married";0.0;1.0;"monthly";"y";2.0;0.0;100272.0;"good risk"
37.0;43408.0;"f";"married";0.0;2.0;"monthly";"y";2.0;0.0;100519.0;"bad loss"
31.0;43330.0;"m";"married";0.0;1.0;"monthly";"y";1.0;1.0;100311.0;"bad profit"
41.0;43293.0;"f";"married";0.0;1.0;"monthly";"y";1.0;1.0;100640.0;"good risk"
35.0;43098.0;"f";"married";0.0;2.0;"monthly";"y";1.0;1.0;100431.0;"good risk"
41.0;42996.0;"m";"married";1.0;2.0;"monthly";"y";2.0;1.0;100663.0;"good risk"
42.0;42909.0;"m";"married";1.0;1.0;"monthly";"y";1.0;0.0;100699.0;"bad profit"
38.0;42874.0;"m";"married";1.0;2.0;"monthly";"y";1.0;1.0;100547.0;"good risk"
43.0;42715.0;"m";"married";0.0;1.0;"monthly";"y";1.0;0.0;100723.0;"bad profit"
30.0;42647.0;"f";"married";0.0;2.0;"monthly";"y";1.0;0.0;100286.0;"bad profit"
41.0;42519.0;"m";"married";1.0;1.0;"monthly";"y";1.0;1.0;100634.0;"bad profit"
31.0;42471.0;"f";"married";1.0;2.0;"monthly";"y";2.0;1.0;100308.0;"good risk"
44.0;42440.0;"m";"married";1.0;1.0;"monthly";"y";1.0;0.0;100742.0;"bad loss"
32.0;42389.0;"m";"married";0.0;1.0;"monthly";"y";2.0;0.0;100332.0;"good risk"
38.0;42386.0;"m";"married";1.0;1.0;"monthly";"y";2.0;0.0;100546.0;"good risk"
42.0;42231.0;"m";"married";1.0;2.0;"monthly";"y";2.0;1.0;100680.0;"good risk"
31.0;42175.0;"m";"married";1.0;1.0;"monthly";"y";1.0;1.0;100313.0;"good risk"
30.0;42119.0;"m";"married";0.0;1.0;"monthly";"y";1.0;1.0;100281.0;"good risk"
30.0;42053.0;"f";"married";0.0;2.0;"monthly";"y";2.0;1.0;100298.0;"bad profit"
37.0;42024.0;"f";"married";1.0;2.0;"monthly";"y";2.0;0.0;100525.0;"good risk"
30.0;41965.0;"f";"married";1.0;1.0;"monthly";"y";2.0;0.0;100299.0;"bad loss"
32.0;41879.0;"m";"married";0.0;1.0;"monthly";"y";2.0;0.0;100339.0;"good risk"
26.0;41696.0;"f";"married";1.0;1.0;"monthly";"y";2.0;0.0;100669.0;"bad profit"
35.0;41132.0;"f";"married";0.0;2.0;"monthly";"y";2.0;1.0;100457.0;"good risk"
36.0;41086.0;"m";"married";1.0;1.0;"monthly";"y";1.0;1.0;100478.0;"good risk"
44.0;41048.0;"m";"married";0.0;1.0;"monthly";"y";1.0;1.0;100740.0;"good risk"
33.0;40940.0;"m";"married";1.0;2.0;"monthly";"y";1.0;1.0;100364.0;"good risk"
27.0;40906.0;"m";"married";1.0;2.0;"monthly";"y";1.0;0.0;100800.0;"good risk"
36.0;40866.0;"m";"married";1.0;2.0;"monthly";"y";1.0;1.0;100467.0;"good risk"
32.0;40782.0;"f";"married";0.0;2.0;"monthly";"y";2.0;0.0;100336.0;"good risk"
39.0;40693.0;"m";"married";0.0;2.0;"monthly";"y";2.0;0.0;100584.0;"bad loss"
37.0;40446.0;"m";"married";0.0;2.0;"monthly";"y";2.0;1.0;100515.0;"bad loss"
36.0;39028.0;"f";"single";0.0;0.0;"monthly";"y";2.0;0.0;100146.0;"bad loss"
29.0;38654.0;"f";"married";1.0;1.0;"monthly";"y";1.0;0.0;100710.0;"good risk"
34.0;37885.0;"m";"single";0.0;1.0;"monthly";"y";1.0;0.0;100119.0;"bad loss"
37.0;37520.0;"m";"single";0.0;1.0;"monthly";"y";1.0;0.0;100269.0;"good risk"
41.0;36154.0;"f";"single";0.0;1.0;"monthly";"y";2.0;0.0;100221.0;"bad loss"
33.0;36062.0;"m";"married";1.0;1.0;"monthly";"y";2.0;0.0;100356.0;"good risk"
41.0;35117.0;"m";"single";0.0;1.0;"monthly";"y";1.0;0.0;100223.0;"good risk"
40.0;34453.0;"f";"single";0.0;0.0;"monthly";"y";2.0;0.0;100209.0;"good risk"
39.0;33911.0;"m";"single";0.0;0.0;"monthly";"y";2.0;0.0;100190.0;"bad loss"
45.0;33502.0;"f";"married";1.0;2.0;"monthly";"y";2.0;1.0;100777.0;"good risk"
26.0;32851.0;"f";"single";0.0;0.0;"monthly";"y";0.0;0.0;100029.0;"bad profit"
41.0;32694.0;"m";"single";0.0;1.0;"monthly";"y";1.0;0.0;100219.0;"good risk"
25.0;32662.0;"m";"single";0.0;0.0;"monthly";"y";2.0;0.0;100003.0;"bad profit"
26.0;32644.0;"f";"single";0.0;1.0;"monthly";"y";1.0;0.0;100023.0;"bad profit"
41.0;32526.0;"f";"married";0.0;1.0;"monthly";"y";1.0;1.0;100631.0;"good risk"
25.0;32461.0;"m";"single";0.0;0.0;"monthly";"y";2.0;0.0;100008.0;"good risk"
34.0;31928.0;"f";"single";0.0;0.0;"monthly";"y";2.0;0.0;100111.0;"good risk"
28.0;31625.0;"f";"single";0.0;0.0;"monthly";"y";0.0;0.0;100044.0;"bad profit"
34.0;31567.0;"f";"single";0.0;1.0;"monthly";"y";0.0;0.0;100121.0;"good risk"
42.0;30807.0;"f";"single";0.0;1.0;"monthly";"y";1.0;0.0;100232.0;"good risk"
37.0;30605.0;"f";"single";0.0;1.0;"monthly";"y";0.0;0.0;100155.0;"good risk"
43.0;30268.0;"m";"single";0.0;0.0;"monthly";"y";0.0;0.0;100240.0;"good risk"
47.0;29997.0;"m";"divsepwid";2.0;5.0;"weekly";"y";3.0;2.0;103479.0;"bad profit"
50.0;29934.0;"m";"divsepwid";4.0;6.0;"weekly";"y";5.0;3.0;103733.0;"bad profit"
30.0;29933.0;"m";"single";0.0;1.0;"monthly";"y";2.0;0.0;100064.0;"good risk"
28.0;29912.0;"f";"single";0.0;0.0;"monthly";"y";1.0;0.0;100042.0;"good risk"
43.0;29870.0;"f";"married";2.0;3.0;"monthly";"y";4.0;1.0;103853.0;"bad loss"
46.0;29841.0;"f";"married";3.0;3.0;"monthly";"y";4.0;1.0;103968.0;"bad loss"
45.0;29840.0;"m";"divsepwid";3.0;6.0;"weekly";"y";4.0;3.0;103341.0;"bad profit"
30.0;29839.0;"f";"single";0.0;0.0;"monthly";"y";1.0;0.0;100062.0;"good risk"
47.0;29811.0;"m";"divsepwid";4.0;5.0;"weekly";"n";4.0;3.0;103494.0;"bad loss"
43.0;29600.0;"f";"single";0.0;1.0;"monthly";"y";2.0;0.0;100237.0;"bad profit"
42.0;29540.0;"f";"divsepwid";3.0;5.0;"weekly";"y";4.0;2.0;103065.0;"bad profit"
30.0;29451.0;"m";"single";0.0;1.0;"monthly";"y";0.0;0.0;100072.0;"good risk"
50.0;29440.0;"f";"divsepwid";3.0;5.0;"weekly";"y";5.0;2.0;103723.0;"bad loss"
46.0;29425.0;"m";"divsepwid";3.0;6.0;"weekly";"y";4.0;2.0;103411.0;"bad profit"
45.0;29397.0;"m";"divsepwid";2.0;6.0;"weekly";"n";3.0;2.0;103320.0;"bad loss"
46.0;29349.0;"f";"divsepwid";3.0;5.0;"weekly";"y";3.0;2.0;103420.0;"bad profit"
30.0;29306.0;"m";"single";0.0;0.0;"monthly";"y";2.0;0.0;100075.0;"bad loss"
43.0;29298.0;"m";"divsepwid";3.0;6.0;"weekly";"n";5.0;3.0;103160.0;"bad profit"
29.0;29233.0;"m";"divsepwid";2.0;6.0;"weekly";"n";4.0;3.0;103155.0;"bad profit"
38.0;29222.0;"f";"single";0.0;0.0;"monthly";"y";1.0;0.0;100173.0;"good risk"
42.0;29184.0;"m";"married";2.0;4.0;"monthly";"y";5.0;1.0;103825.0;"bad loss"
30.0;29180.0;"f";"married";3.0;4.0;"weekly";"y";4.0;2.0;103939.0;"bad loss"
47.0;29095.0;"m";"divsepwid";2.0;5.0;"weekly";"n";3.0;2.0;103481.0;"bad profit"
44.0;29089.0;"f";"married";2.0;4.0;"weekly";"y";4.0;1.0;103894.0;"bad loss"
27.0;29041.0;"f";"married";3.0;4.0;"monthly";"y";5.0;1.0;103905.0;"bad loss"
41.0;29004.0;"m";"divsepwid";2.0;6.0;"weekly";"n";4.0;2.0;103007.0;"bad profit"
41.0;28961.0;"m";"single";0.0;1.0;"monthly";"y";2.0;0.0;100222.0;"good risk"
50.0;28799.0;"f";"divsepwid";3.0;5.0;"weekly";"n";3.0;2.0;103739.0;"bad loss"
47.0;28553.0;"m";"divsepwid";3.0;5.0;"weekly";"y";4.0;2.0;103491.0;"bad profit"
49.0;28549.0;"f";"divsepwid";3.0;5.0;"weekly";"n";3.0;3.0;103657.0;"bad profit"
41.0;28546.0;"m";"divsepwid";3.0;5.0;"weekly";"n";4.0;3.0;102983.0;"bad loss"
31.0;28474.0;"m";"divsepwid";2.0;5.0;"weekly";"n";3.0;3.0;103644.0;"bad profit"
42.0;28418.0;"m";"divsepwid";3.0;5.0;"weekly";"y";3.0;3.0;103072.0;"good risk"
48.0;28331.0;"f";"divsepwid";3.0;5.0;"weekly";"y";3.0;2.0;103570.0;"bad profit"
47.0;28331.0;"m";"divsepwid";3.0;6.0;"weekly";"n";3.0;3.0;103518.0;"bad profit"
25.0;28085.0;"f";"single";0.0;1.0;"monthly";"y";1.0;0.0;100001.0;"good risk"
39.0;28050.0;"m";"single";0.0;0.0;"monthly";"y";2.0;0.0;100193.0;"bad profit"
46.0;27994.0;"m";"divsepwid";2.0;5.0;"weekly";"n";3.0;2.0;103406.0;"bad loss"
33.0;27979.0;"f";"divsepwid";4.0;6.0;"weekly";"y";3.0;3.0;103002.0;"good risk"
38.0;27913.0;"f";"single";0.0;0.0;"monthly";"y";1.0;0.0;100174.0;"bad profit"
48.0;27873.0;"f";"married";3.0;4.0;"monthly";"y";4.0;1.0;104036.0;"bad loss"
49.0;27860.0;"f";"divsepwid";3.0;6.0;"weekly";"n";4.0;3.0;103658.0;"bad profit"
30.0;27849.0;"f";"single";0.0;0.0;"monthly";"y";0.0;0.0;100069.0;"good risk"
43.0;27833.0;"f";"married";3.0;4.0;"monthly";"y";4.0;2.0;103855.0;"bad loss"
35.0;27706.0;"m";"single";0.0;1.0;"monthly";"y";2.0;0.0;100128.0;"good risk"
43.0;27669.0;"f";"divsepwid";3.0;6.0;"weekly";"n";5.0;3.0;103165.0;"bad loss"
31.0;27637.0;"m";"divsepwid";3.0;6.0;"weekly";"y";4.0;3.0;103403.0;"good risk"
44.0;27566.0;"f";"divsepwid";4.0;6.0;"weekly";"y";5.0;3.0;103250.0;"bad profit"
50.0;27519.0;"m";"divsepwid";3.0;6.0;"weekly";"n";3.0;2.0;103740.0;"bad profit"
49.0;27438.0;"m";"divsepwid";4.0;5.0;"weekly";"n";5.0;3.0;103655.0;"bad profit"
45.0;27195.0;"m";"divsepwid";3.0;6.0;"weekly";"n";4.0;2.0;103315.0;"bad loss"
42.0;27128.0;"m";"married";3.0;4.0;"weekly";"y";4.0;2.0;103828.0;"bad loss"
40.0;27105.0;"m";"divsepwid";2.0;5.0;"weekly";"y";5.0;3.0;102904.0;"good risk"
50.0;27094.0;"m";"divsepwid";2.0;6.0;"weekly";"y";3.0;3.0;103737.0;"bad profit"
44.0;26967.0;"f";"divsepwid";4.0;6.0;"weekly";"n";4.0;2.0;103256.0;"bad loss"
49.0;26766.0;"f";"divsepwid";2.0;5.0;"weekly";"y";4.0;2.0;103661.0;"good risk"
41.0;26750.0;"m";"divsepwid";4.0;5.0;"weekly";"y";4.0;2.0;102999.0;"good risk"
45.0;26723.0;"m";"divsepwid";2.0;6.0;"weekly";"n";3.0;2.0;103339.0;"good risk"
45.0;26710.0;"f";"divsepwid";2.0;5.0;"weekly";"y";5.0;2.0;103335.0;"bad profit"
26.0;26595.0;"m";"married";3.0;4.0;"monthly";"y";5.0;2.0;103772.0;"bad loss"
38.0;26539.0;"m";"single";0.0;1.0;"monthly";"y";1.0;0.0;100170.0;"good risk"
44.0;26476.0;"f";"married";2.0;3.0;"monthly";"y";4.0;1.0;103903.0;"bad loss"
42.0;26375.0;"f";"married";3.0;3.0;"weekly";"y";4.0;1.0;103831.0;"bad profit"
29.0;26180.0;"m";"divsepwid";2.0;5.0;"weekly";"n";4.0;3.0;102989.0;"bad loss"
31.0;26120.0;"m";"divsepwid";2.0;5.0;"weekly";"y";5.0;2.0;103086.0;"good risk"
47.0;26023.0;"m";"married";2.0;4.0;"monthly";"y";4.0;1.0;104001.0;"bad loss"
36.0;26009.0;"m";"single";0.0;1.0;"monthly";"y";1.0;0.0;100140.0;"good risk"
44.0;25971.0;"f";"divsepwid";4.0;5.0;"weekly";"n";3.0;3.0;103254.0;"bad profit"
31.0;25970.0;"m";"married";3.0;3.0;"monthly";"y";5.0;2.0;103932.0;"bad loss"
32.0;25901.0;"f";"married";3.0;4.0;"monthly";"y";5.0;2.0;103900.0;"bad loss"
33.0;25747.0;"f";"single";0.0;1.0;"monthly";"y";0.0;0.0;100098.0;"good risk"
33.0;25678.0;"f";"married";2.0;3.0;"weekly";"y";5.0;2.0;103945.0;"bad loss"
50.0;25549.0;"f";"married";2.0;4.0;"monthly";"y";5.0;2.0;104103.0;"bad loss"
33.0;25460.0;"m";"divsepwid";3.0;5.0;"weekly";"n";5.0;3.0;103081.0;"bad profit"
49.0;25361.0;"m";"divsepwid";2.0;6.0;"weekly";"y";5.0;3.0;103647.0;"bad loss"
38.0;25289.0;"m";"married";2.0;4.0;"weekly";"y";5.0;2.0;103901.0;"bad loss"
35.0;25180.0;"m";"divsepwid";2.0;5.0;"weekly";"y";4.0;3.0;103720.0;"bad loss"
47.0;25126.0;"m";"divsepwid";2.0;6.0;"weekly";"y";3.0;2.0;103490.0;"bad profit"
35.0;24999.0;"m";"single";0.0;3.0;"weekly";"y";1.0;1.0;102531.0;"bad profit"
41.0;24990.0;"m";"married";3.0;3.0;"monthly";"y";4.0;2.0;103787.0;"bad loss"
23.0;24974.0;"m";"single";1.0;1.0;"weekly";"y";2.0;1.0;102506.0;"bad profit"
37.0;24944.0;"m";"married";1.0;0.0;"monthly";"y";2.0;2.0;101495.0;"bad profit"
20.0;24926.0;"f";"married";2.0;2.0;"weekly";"y";2.0;2.0;101249.0;"bad profit"
46.0;24892.0;"m";"divsepwid";4.0;5.0;"weekly";"n";4.0;3.0;103383.0;"good risk"
20.0;24886.0;"m";"married";1.0;2.0;"monthly";"y";3.0;1.0;101228.0;"bad profit"
24.0;24877.0;"m";"married";1.0;0.0;"monthly";"y";1.0;2.0;101790.0;"bad profit"
25.0;24860.0;"f";"single";1.0;3.0;"monthly";"n";1.0;1.0;102836.0;"bad profit"
21.0;24823.0;"f";"married";1.0;0.0;"weekly";"y";2.0;1.0;101373.0;"bad profit"
24.0;24814.0;"m";"single";1.0;1.0;"monthly";"y";1.0;1.0;102702.0;"bad profit"
38.0;24798.0;"f";"divsepwid";3.0;5.0;"weekly";"n";4.0;3.0;103047.0;"bad loss"
22.0;24758.0;"m";"married";1.0;2.0;"weekly";"y";1.0;1.0;101528.0;"bad profit"
24.0;24749.0;"m";"single";1.0;1.0;"weekly";"y";2.0;1.0;102692.0;"bad profit"
23.0;24730.0;"f";"married";2.0;1.0;"weekly";"y";2.0;1.0;101659.0;"bad profit"
32.0;24723.0;"f";"divsepwid";4.0;6.0;"weekly";"n";5.0;2.0;103297.0;"bad loss"
50.0;24718.0;"m";"divsepwid";3.0;6.0;"weekly";"y";5.0;3.0;103696.0;"good risk"
23.0;24674.0;"m";"married";1.0;1.0;"weekly";"y";2.0;1.0;101647.0;"bad profit"
22.0;24642.0;"m";"married";2.0;2.0;"weekly";"y";2.0;1.0;101523.0;"bad profit"
22.0;24632.0;"m";"single";0.0;3.0;"weekly";"n";2.0;1.0;102371.0;"bad profit"
27.0;24629.0;"m";"single";1.0;3.0;"weekly";"y";3.0;1.0;102392.0;"bad profit"
23.0;24612.0;"f";"single";0.0;3.0;"weekly";"y";1.0;1.0;102551.0;"bad profit"
38.0;24608.0;"f";"married";2.0;2.0;"monthly";"y";3.0;2.0;101795.0;"bad loss"
24.0;24577.0;"m";"married";1.0;2.0;"weekly";"y";3.0;1.0;101806.0;"bad profit"
23.0;24570.0;"m";"single";0.0;2.0;"weekly";"y";1.0;1.0;102521.0;"bad profit"
50.0;24549.0;"m";"divsepwid";4.0;5.0;"weekly";"y";3.0;2.0;103708.0;"good risk"
23.0;24539.0;"f";"married";2.0;0.0;"weekly";"y";1.0;2.0;101642.0;"bad profit"
42.0;24528.0;"f";"married";2.0;4.0;"weekly";"y";5.0;1.0;103814.0;"bad loss"
20.0;24526.0;"m";"single";0.0;1.0;"monthly";"y";1.0;1.0;102107.0;"bad profit"
21.0;24512.0;"f";"married";2.0;2.0;"weekly";"y";3.0;2.0;101405.0;"bad profit"
22.0;24497.0;"f";"married";1.0;2.0;"weekly";"y";1.0;1.0;101535.0;"good risk"
30.0;24450.0;"f";"single";0.0;2.0;"monthly";"n";3.0;1.0;102110.0;"bad profit"
18.0;24429.0;"f";"married";2.0;2.0;"weekly";"y";1.0;2.0;100934.0;"bad profit"
20.0;24421.0;"m";"single";1.0;2.0;"weekly";"n";3.0;1.0;102072.0;"bad profit"
21.0;24394.0;"m";"single";0.0;1.0;"weekly";"y";1.0;1.0;102268.0;"bad profit"
40.0;24392.0;"f";"divsepwid";3.0;5.0;"weekly";"y";4.0;2.0;102893.0;"bad profit"
32.0;24374.0;"f";"single";1.0;1.0;"monthly";"n";3.0;1.0;102685.0;"bad profit"
27.0;24362.0;"f";"divsepwid";3.0;6.0;"weekly";"n";3.0;2.0;103558.0;"bad profit"
28.0;24332.0;"f";"married";1.0;0.0;"weekly";"y";3.0;1.0;100922.0;"bad profit"
28.0;24328.0;"m";"married";1.0;2.0;"weekly";"y";3.0;2.0;101355.0;"bad profit"
47.0;24314.0;"m";"divsepwid";3.0;6.0;"weekly";"n";3.0;3.0;103465.0;"bad loss"
25.0;24312.0;"f";"married";2.0;0.0;"monthly";"y";1.0;2.0;101938.0;"bad profit"
22.0;24164.0;"m";"married";1.0;2.0;"weekly";"y";2.0;2.0;101566.0;"bad profit"
49.0;24162.0;"f";"divsepwid";2.0;5.0;"weekly";"y";4.0;2.0;103623.0;"bad profit"
23.0;24157.0;"m";"single";0.0;2.0;"monthly";"y";1.0;1.0;102563.0;"bad profit"
22.0;24112.0;"f";"married";1.0;1.0;"weekly";"y";1.0;1.0;101546.0;"good risk"
23.0;24092.0;"m";"married";2.0;2.0;"weekly";"y";2.0;2.0;101645.0;"bad profit"
40.0;24071.0;"m";"married";2.0;4.0;"weekly";"y";4.0;1.0;103759.0;"bad loss"
25.0;24069.0;"f";"single";0.0;1.0;"monthly";"n";1.0;1.0;102848.0;"bad profit"
42.0;24057.0;"f";"divsepwid";4.0;6.0;"weekly";"n";3.0;3.0;103052.0;"bad loss"
22.0;24053.0;"f";"married";1.0;0.0;"monthly";"y";1.0;1.0;101511.0;"bad profit"
46.0;24037.0;"f";"divsepwid";2.0;5.0;"weekly";"n";5.0;3.0;103372.0;"bad profit"
48.0;24027.0;"f";"divsepwid";4.0;5.0;"weekly";"n";4.0;2.0;103550.0;"bad loss"
23.0;24008.0;"m";"single";0.0;3.0;"monthly";"n";2.0;1.0;102550.0;"bad profit"
44.0;24007.0;"f";"married";2.0;3.0;"monthly";"y";4.0;2.0;103892.0;"bad loss"
21.0;23997.0;"m";"married";1.0;2.0;"monthly";"y";3.0;1.0;101354.0;"bad profit"
29.0;23965.0;"m";"single";0.0;3.0;"monthly";"n";3.0;1.0;102715.0;"bad loss"
23.0;23950.0;"m";"single";1.0;3.0;"monthly";"n";1.0;1.0;102555.0;"bad profit"
20.0;23921.0;"m";"married";1.0;2.0;"weekly";"y";1.0;1.0;101221.0;"bad profit"
22.0;23919.0;"m";"married";1.0;1.0;"weekly";"y";3.0;1.0;101563.0;"bad profit"
21.0;23909.0;"m";"married";2.0;2.0;"weekly";"y";3.0;1.0;101358.0;"bad profit"
33.0;23845.0;"m";"single";1.0;1.0;"monthly";"y";2.0;1.0;102364.0;"bad profit"
21.0;23834.0;"m";"married";2.0;2.0;"weekly";"y";3.0;1.0;101404.0;"bad profit"
20.0;23834.0;"f";"married";1.0;1.0;"weekly";"y";1.0;1.0;101210.0;"bad profit"
44.0;23830.0;"m";"married";3.0;3.0;"monthly";"y";5.0;1.0;103893.0;"bad loss"
33.0;23828.0;"f";"single";1.0;3.0;"monthly";"n";2.0;1.0;102545.0;"bad profit"
19.0;23816.0;"f";"married";1.0;0.0;"monthly";"y";1.0;2.0;101068.0;"bad loss"
18.0;23796.0;"m";"married";2.0;2.0;"weekly";"y";3.0;1.0;100928.0;"bad profit"
23.0;23774.0;"m";"single";1.0;1.0;"weekly";"y";2.0;1.0;102569.0;"bad profit"
20.0;23766.0;"m";"single";1.0;2.0;"monthly";"n";2.0;1.0;102119.0;"bad profit"
40.0;23746.0;"f";"divsepwid";2.0;5.0;"weekly";"y";5.0;2.0;102891.0;"bad profit"
25.0;23671.0;"f";"married";1.0;2.0;"weekly";"y";3.0;2.0;101953.0;"bad profit"
46.0;23638.0;"f";"divsepwid";2.0;5.0;"weekly";"y";3.0;2.0;103378.0;"bad loss"
43.0;23636.0;"m";"divsepwid";3.0;5.0;"weekly";"n";3.0;3.0;103134.0;"good risk"
31.0;23626.0;"f";"married";2.0;4.0;"monthly";"y";5.0;2.0;104025.0;"bad loss"
48.0;23620.0;"m";"married";2.0;4.0;"weekly";"y";4.0;2.0;104024.0;"bad loss"
31.0;23612.0;"f";"married";2.0;0.0;"monthly";"y";2.0;1.0;101972.0;"bad profit"
20.0;23599.0;"m";"married";2.0;2.0;"monthly";"y";1.0;2.0;101256.0;"bad profit"
50.0;23565.0;"f";"divsepwid";2.0;6.0;"weekly";"y";4.0;3.0;103699.0;"good risk"
22.0;23552.0;"f";"married";1.0;1.0;"weekly";"y";1.0;2.0;101547.0;"bad loss"
23.0;23522.0;"f";"single";1.0;2.0;"weekly";"n";1.0;1.0;102544.0;"bad profit"
25.0;23515.0;"m";"married";1.0;2.0;"monthly";"y";2.0;2.0;101982.0;"bad profit"
21.0;23514.0;"f";"married";1.0;2.0;"monthly";"y";3.0;1.0;101393.0;"bad profit"
24.0;23507.0;"m";"single";0.0;3.0;"monthly";"y";1.0;1.0;102707.0;"bad profit"
22.0;23492.0;"f";"single";0.0;3.0;"weekly";"y";2.0;1.0;102361.0;"bad profit"
