AGE;INCOME;GENDER;MARITAL;NUMKIDS;NUMCARDS;HOWPAID;MORTGAGE;STORECAR;LOANS;ID;RISK
44.0;59944.0;m;married  ;1.0;2.0;monthly;y;2.0;0.0;100756.0;good risk 
34.0;59508.0;m;married  ;1.0;1.0;monthly;y;2.0;1.0;100418.0;good risk 
34.0;59463.0;m;married  ;0.0;2.0;monthly;y;1.0;1.0;100416.0;bad loss  
43.0;57598.0;f;married  ;1.0;1.0;monthly;y;1.0;1.0;100725.0;good risk 
37.0;57004.0;f;married  ;1.0;1.0;monthly;y;2.0;0.0;100524.0;good risk 
39.0;56523.0;m;married  ;1.0;1.0;monthly;y;2.0;0.0;100591.0;good risk 
41.0;56470.0;m;married  ;0.0;2.0;monthly;y;1.0;0.0;100670.0;bad loss  
30.0;56087.0;f;married  ;0.0;1.0;monthly;y;1.0;1.0;100292.0;bad profit
38.0;55565.0;m;married  ;1.0;2.0;monthly;y;1.0;0.0;100570.0;good risk 
36.0;55554.0;f;married  ;0.0;1.0;monthly;y;1.0;0.0;100347.0;good risk 
34.0;55497.0;m;married  ;1.0;1.0;monthly;y;2.0;1.0;100425.0;bad profit
36.0;55421.0;m;married  ;0.0;2.0;monthly;y;2.0;0.0;100494.0;good risk 
35.0;54673.0;f;married  ;1.0;2.0;monthly;y;2.0;1.0;100450.0;bad profit
33.0;54603.0;f;married  ;1.0;2.0;monthly;y;1.0;1.0;100386.0;good risk 
33.0;54013.0;f;married  ;0.0;1.0;monthly;y;2.0;0.0;100383.0;good risk 
45.0;53842.0;f;married  ;0.0;2.0;monthly;y;1.0;0.0;100795.0;good risk 
35.0;53201.0;m;married  ;0.0;1.0;monthly;y;2.0;0.0;100448.0;good risk 
39.0;52495.0;f;married  ;1.0;2.0;monthly;y;1.0;1.0;100599.0;good risk 
36.0;51939.0;m;married  ;0.0;1.0;monthly;y;1.0;0.0;100727.0;bad profit
44.0;51724.0;m;married  ;1.0;1.0;monthly;y;2.0;1.0;100767.0;bad loss  
26.0;51561.0;m;married  ;0.0;2.0;monthly;y;1.0;0.0;100697.0;good risk 
39.0;50445.0;m;married  ;0.0;1.0;monthly;y;2.0;1.0;100593.0;bad loss  
31.0;50295.0;f;married  ;1.0;1.0;monthly;y;1.0;0.0;100322.0;bad profit
40.0;50199.0;f;married  ;0.0;1.0;monthly;y;2.0;0.0;100628.0;bad profit
32.0;49745.0;m;married  ;0.0;1.0;monthly;y;2.0;1.0;100344.0;bad loss  
35.0;49600.0;m;married  ;1.0;2.0;monthly;y;2.0;1.0;100622.0;good risk 
39.0;49415.0;m;married  ;0.0;1.0;monthly;y;1.0;0.0;100605.0;good risk 
34.0;49007.0;m;married  ;1.0;1.0;monthly;y;1.0;0.0;100423.0;bad profit
45.0;48607.0;f;married  ;1.0;2.0;monthly;y;2.0;1.0;100802.0;good risk 
29.0;47111.0;m;married  ;0.0;2.0;monthly;y;2.0;1.0;100798.0;good risk 
35.0;47026.0;m;married  ;1.0;2.0;monthly;y;1.0;0.0;100456.0;good risk 
36.0;46785.0;f;married  ;1.0;1.0;monthly;y;2.0;1.0;100491.0;bad profit
35.0;46645.0;m;married  ;1.0;1.0;monthly;y;2.0;0.0;100458.0;bad loss  
42.0;46119.0;m;married  ;1.0;1.0;monthly;y;2.0;0.0;100707.0;good risk 
36.0;45970.0;m;married  ;0.0;1.0;monthly;y;1.0;0.0;100468.0;good risk 
36.0;45673.0;m;married  ;0.0;1.0;monthly;y;2.0;0.0;100485.0;good risk 
42.0;45584.0;f;married  ;1.0;1.0;monthly;y;1.0;0.0;100679.0;good risk 
39.0;45537.0;m;married  ;0.0;2.0;monthly;y;1.0;1.0;100600.0;good risk 
40.0;45463.0;m;married  ;0.0;2.0;monthly;y;2.0;1.0;100618.0;good risk 
43.0;45390.0;f;married  ;0.0;2.0;monthly;y;2.0;0.0;100722.0;good risk 
37.0;44936.0;f;married  ;1.0;1.0;monthly;y;1.0;0.0;100523.0;bad profit
30.0;44756.0;f;married  ;1.0;1.0;monthly;y;2.0;1.0;100279.0;good risk 
40.0;44671.0;f;married  ;1.0;2.0;monthly;y;2.0;1.0;100627.0;good risk 
39.0;44378.0;f;married  ;1.0;2.0;monthly;y;2.0;0.0;100586.0;good risk 
38.0;44272.0;f;married  ;0.0;1.0;monthly;y;1.0;1.0;100548.0;good risk 
32.0;44230.0;f;married  ;1.0;2.0;monthly;y;1.0;0.0;100792.0;bad profit
36.0;44048.0;m;married  ;1.0;1.0;monthly;y;2.0;0.0;100465.0;good risk 
41.0;44039.0;f;married  ;1.0;2.0;monthly;y;2.0;1.0;100635.0;good risk 
44.0;44005.0;m;married  ;1.0;2.0;monthly;y;1.0;1.0;100736.0;bad profit
35.0;43890.0;f;married  ;0.0;2.0;monthly;y;1.0;1.0;100439.0;bad profit
35.0;43888.0;m;married  ;0.0;1.0;monthly;y;2.0;1.0;100444.0;bad loss  
35.0;43799.0;m;married  ;1.0;1.0;monthly;y;2.0;0.0;100454.0;good risk 
36.0;43761.0;f;married  ;0.0;1.0;monthly;y;1.0;0.0;100477.0;bad loss  
42.0;43651.0;f;married  ;1.0;2.0;monthly;y;2.0;1.0;100704.0;good risk 
41.0;43648.0;f;married  ;1.0;1.0;monthly;y;2.0;1.0;100645.0;good risk 
37.0;43408.0;f;married  ;0.0;2.0;monthly;y;2.0;0.0;100519.0;bad loss  
31.0;43330.0;m;married  ;0.0;1.0;monthly;y;1.0;1.0;100311.0;bad profit
37.0;43303.0;m;married  ;0.0;2.0;monthly;y;2.0;1.0;100530.0;good risk 
31.0;43043.0;f;married  ;1.0;1.0;monthly;y;1.0;1.0;100316.0;bad loss  
38.0;42953.0;m;married  ;1.0;2.0;monthly;y;1.0;0.0;100552.0;good risk 
30.0;42926.0;m;married  ;0.0;1.0;monthly;y;1.0;0.0;100290.0;good risk 
42.0;42909.0;m;married  ;1.0;1.0;monthly;y;1.0;0.0;100699.0;bad profit
30.0;42899.0;m;married  ;1.0;1.0;monthly;y;1.0;1.0;100750.0;bad loss  
37.0;42884.0;m;married  ;0.0;1.0;monthly;y;2.0;0.0;100517.0;good risk 
35.0;42719.0;m;married  ;0.0;1.0;monthly;y;1.0;1.0;100447.0;bad profit
43.0;42715.0;m;married  ;0.0;1.0;monthly;y;1.0;0.0;100723.0;bad profit
41.0;42658.0;f;married  ;1.0;2.0;monthly;y;2.0;0.0;100651.0;good risk 
39.0;42652.0;m;married  ;0.0;1.0;monthly;y;1.0;1.0;100582.0;good risk 
30.0;42647.0;f;married  ;0.0;2.0;monthly;y;1.0;0.0;100286.0;bad profit
39.0;42574.0;f;married  ;0.0;2.0;monthly;y;2.0;0.0;100576.0;good risk 
40.0;42544.0;f;married  ;0.0;2.0;monthly;y;2.0;0.0;100613.0;good risk 
36.0;42522.0;m;married  ;0.0;2.0;monthly;y;2.0;0.0;100480.0;good risk 
41.0;42519.0;m;married  ;1.0;1.0;monthly;y;1.0;1.0;100634.0;bad profit
32.0;42389.0;m;married  ;0.0;1.0;monthly;y;2.0;0.0;100332.0;good risk 
45.0;42334.0;f;married  ;0.0;1.0;monthly;y;1.0;0.0;100779.0;good risk 
41.0;42241.0;f;married  ;0.0;2.0;monthly;y;2.0;0.0;100649.0;good risk 
33.0;42234.0;m;married  ;1.0;2.0;monthly;y;2.0;1.0;100371.0;bad loss  
34.0;42206.0;m;married  ;1.0;1.0;monthly;y;1.0;0.0;100408.0;good risk 
36.0;42091.0;f;married  ;0.0;1.0;monthly;y;1.0;0.0;100498.0;good risk 
44.0;42078.0;m;married  ;0.0;2.0;monthly;y;2.0;1.0;100747.0;good risk 
30.0;42053.0;f;married  ;0.0;2.0;monthly;y;2.0;1.0;100298.0;bad profit
30.0;41965.0;f;married  ;1.0;1.0;monthly;y;2.0;0.0;100299.0;bad loss  
30.0;41935.0;m;married  ;0.0;2.0;monthly;y;2.0;0.0;100291.0;good risk 
41.0;41876.0;f;married  ;1.0;2.0;monthly;y;2.0;0.0;100656.0;bad profit
36.0;41834.0;m;married  ;0.0;1.0;monthly;y;2.0;0.0;100464.0;good risk 
44.0;41750.0;f;married  ;0.0;1.0;monthly;y;2.0;0.0;100762.0;good risk 
34.0;41704.0;f;married  ;0.0;2.0;monthly;y;1.0;1.0;100397.0;good risk 
26.0;41696.0;f;married  ;1.0;1.0;monthly;y;2.0;0.0;100669.0;bad profit
45.0;41676.0;f;married  ;1.0;2.0;monthly;y;1.0;0.0;100788.0;bad loss  
30.0;41624.0;m;married  ;0.0;2.0;monthly;y;1.0;1.0;100278.0;good risk 
36.0;41530.0;m;married  ;1.0;1.0;monthly;y;1.0;0.0;100484.0;bad profit
31.0;41513.0;f;married  ;1.0;2.0;monthly;y;1.0;1.0;100309.0;good risk 
31.0;41169.0;f;married  ;1.0;2.0;monthly;y;1.0;1.0;100315.0;good risk 
41.0;41095.0;f;married  ;0.0;1.0;monthly;y;2.0;0.0;100639.0;good risk 
30.0;41068.0;m;married  ;1.0;1.0;monthly;y;2.0;1.0;100287.0;good risk 
40.0;40912.0;m;married  ;0.0;1.0;monthly;y;1.0;0.0;100610.0;good risk 
38.0;40904.0;m;married  ;0.0;2.0;monthly;y;2.0;1.0;100544.0;good risk 
32.0;40782.0;f;married  ;0.0;2.0;monthly;y;2.0;0.0;100336.0;good risk 
43.0;40728.0;m;married  ;1.0;1.0;monthly;y;1.0;1.0;100717.0;bad profit
31.0;40653.0;f;married  ;0.0;2.0;monthly;y;1.0;0.0;100307.0;good risk 
27.0;40626.0;m;married  ;1.0;2.0;monthly;y;1.0;0.0;100689.0;good risk 
30.0;40583.0;m;married  ;1.0;2.0;monthly;y;2.0;1.0;100296.0;bad profit
32.0;40543.0;f;married  ;1.0;1.0;monthly;y;1.0;0.0;100341.0;bad loss  
44.0;40425.0;m;married  ;0.0;1.0;monthly;y;1.0;1.0;100738.0;bad loss  
37.0;40398.0;m;married  ;0.0;2.0;monthly;y;2.0;1.0;100538.0;good risk 
38.0;39925.0;m;single   ;0.0;1.0;monthly;y;2.0;0.0;100178.0;bad loss  
32.0;39416.0;f;married  ;1.0;1.0;monthly;y;2.0;1.0;100778.0;good risk 
28.0;39379.0;f;single   ;0.0;0.0;monthly;y;2.0;0.0;100255.0;good risk 
39.0;39326.0;f;single   ;0.0;1.0;monthly;y;0.0;0.0;100191.0;good risk 
28.0;39121.0;f;single   ;0.0;0.0;monthly;y;2.0;0.0;100047.0;good risk 
33.0;39024.0;f;single   ;0.0;0.0;monthly;y;1.0;0.0;100108.0;bad profit
32.0;38537.0;f;married  ;1.0;1.0;monthly;y;1.0;0.0;100327.0;good risk 
37.0;37520.0;m;single   ;0.0;1.0;monthly;y;1.0;0.0;100269.0;good risk 
36.0;37476.0;m;single   ;0.0;0.0;monthly;y;1.0;0.0;100145.0;good risk 
27.0;36852.0;f;married  ;0.0;2.0;monthly;y;1.0;0.0;100772.0;good risk 
45.0;36276.0;f;single   ;0.0;1.0;monthly;y;2.0;0.0;100270.0;good risk 
43.0;36255.0;m;married  ;0.0;2.0;monthly;y;2.0;1.0;100709.0;good risk 
44.0;36163.0;f;single   ;0.0;1.0;monthly;y;1.0;0.0;100253.0;bad loss  
41.0;36154.0;f;single   ;0.0;1.0;monthly;y;2.0;0.0;100221.0;bad loss  
35.0;35875.0;f;single   ;0.0;1.0;monthly;y;0.0;0.0;100131.0;good risk 
33.0;35731.0;f;single   ;0.0;1.0;monthly;y;1.0;0.0;100103.0;bad profit
31.0;34845.0;m;single   ;0.0;1.0;monthly;y;0.0;0.0;100254.0;bad loss  
39.0;34345.0;m;single   ;0.0;1.0;monthly;y;0.0;0.0;100185.0;good risk 
30.0;34328.0;f;single   ;0.0;0.0;monthly;y;2.0;0.0;100074.0;good risk 
39.0;34252.0;f;single   ;0.0;1.0;monthly;y;0.0;0.0;100182.0;bad loss  
38.0;34115.0;m;single   ;0.0;1.0;monthly;y;2.0;0.0;100017.0;bad profit
29.0;33987.0;f;single   ;0.0;0.0;monthly;y;2.0;0.0;100018.0;bad loss  
39.0;33911.0;m;single   ;0.0;0.0;monthly;y;2.0;0.0;100190.0;bad loss  
31.0;33747.0;f;single   ;0.0;0.0;monthly;y;1.0;0.0;100242.0;bad loss  
35.0;33740.0;m;single   ;0.0;0.0;monthly;y;1.0;0.0;100126.0;good risk 
44.0;33454.0;m;married  ;0.0;1.0;monthly;y;1.0;1.0;100734.0;good risk 
39.0;33299.0;m;single   ;0.0;1.0;monthly;y;1.0;0.0;100187.0;good risk 
28.0;33220.0;m;single   ;0.0;0.0;monthly;y;0.0;0.0;100046.0;good risk 
35.0;32977.0;m;married  ;0.0;2.0;monthly;y;1.0;1.0;100773.0;good risk 
25.0;32876.0;f;single   ;0.0;0.0;monthly;y;1.0;0.0;100006.0;good risk 
26.0;32851.0;f;single   ;0.0;0.0;monthly;y;0.0;0.0;100029.0;bad profit
25.0;32662.0;m;single   ;0.0;0.0;monthly;y;2.0;0.0;100003.0;bad profit
26.0;32644.0;f;single   ;0.0;1.0;monthly;y;1.0;0.0;100023.0;bad profit
41.0;32643.0;f;single   ;0.0;0.0;monthly;y;2.0;0.0;100225.0;bad loss  
43.0;32569.0;f;single   ;0.0;1.0;monthly;y;0.0;0.0;100239.0;good risk 
40.0;32543.0;f;single   ;0.0;0.0;monthly;y;0.0;0.0;100204.0;bad loss  
37.0;32472.0;f;single   ;0.0;0.0;monthly;y;2.0;0.0;100152.0;good risk 
25.0;32461.0;m;single   ;0.0;0.0;monthly;y;2.0;0.0;100008.0;good risk 
38.0;32363.0;f;married  ;0.0;1.0;monthly;y;2.0;0.0;100540.0;good risk 
36.0;32056.0;m;single   ;0.0;0.0;monthly;y;1.0;0.0;100141.0;good risk 
33.0;31868.0;m;single   ;0.0;0.0;monthly;y;0.0;0.0;100099.0;good risk 
37.0;31798.0;f;single   ;0.0;1.0;monthly;y;2.0;0.0;100154.0;bad profit
32.0;31778.0;f;single   ;0.0;1.0;monthly;y;1.0;0.0;100091.0;good risk 
28.0;31731.0;m;single   ;0.0;0.0;monthly;y;2.0;0.0;100040.0;good risk 
28.0;31625.0;f;single   ;0.0;0.0;monthly;y;0.0;0.0;100044.0;bad profit
38.0;31523.0;f;single   ;0.0;0.0;monthly;y;2.0;0.0;100167.0;good risk 
29.0;31519.0;f;single   ;0.0;1.0;monthly;y;0.0;0.0;100053.0;good risk 
35.0;31454.0;m;single   ;0.0;1.0;monthly;y;0.0;0.0;100251.0;bad loss  
33.0;31453.0;m;married  ;1.0;2.0;monthly;y;1.0;0.0;100358.0;good risk 
28.0;31347.0;f;single   ;0.0;1.0;monthly;y;0.0;0.0;100045.0;good risk 
34.0;31218.0;f;single   ;0.0;1.0;monthly;y;2.0;0.0;100110.0;good risk 
43.0;30788.0;f;married  ;1.0;2.0;monthly;y;2.0;1.0;100712.0;good risk 
42.0;30580.0;m;single   ;0.0;0.0;monthly;y;1.0;0.0;100229.0;good risk 
34.0;30436.0;m;single   ;0.0;0.0;monthly;y;1.0;0.0;100115.0;good risk 
35.0;30422.0;f;single   ;0.0;1.0;monthly;y;0.0;0.0;100133.0;good risk 
35.0;30256.0;f;single   ;0.0;0.0;monthly;y;0.0;0.0;100124.0;good risk 
41.0;30060.0;f;single   ;0.0;0.0;monthly;y;2.0;0.0;100218.0;good risk 
47.0;29997.0;m;divsepwid;2.0;5.0;weekly ;y;3.0;2.0;103479.0;bad profit
42.0;29963.0;f;married  ;3.0;4.0;monthly;y;4.0;2.0;103829.0;bad loss  
50.0;29934.0;m;divsepwid;4.0;6.0;weekly ;y;5.0;3.0;103733.0;bad profit
30.0;29933.0;m;single   ;0.0;1.0;monthly;y;2.0;0.0;100064.0;good risk 
32.0;29892.0;f;single   ;0.0;0.0;monthly;y;0.0;0.0;100004.0;good risk 
43.0;29870.0;f;married  ;2.0;3.0;monthly;y;4.0;1.0;103853.0;bad loss  
41.0;29860.0;m;divsepwid;2.0;5.0;weekly ;n;3.0;3.0;103013.0;good risk 
50.0;29843.0;m;divsepwid;2.0;6.0;weekly ;n;5.0;2.0;103714.0;bad profit
45.0;29840.0;m;divsepwid;3.0;6.0;weekly ;y;4.0;3.0;103341.0;bad profit
50.0;29822.0;f;married  ;2.0;3.0;weekly ;y;4.0;2.0;104102.0;bad loss  
40.0;29816.0;m;married  ;0.0;2.0;monthly;y;1.0;0.0;100607.0;bad loss  
26.0;29810.0;m;single   ;0.0;1.0;monthly;y;0.0;0.0;100263.0;bad loss  
49.0;29747.0;m;divsepwid;4.0;6.0;weekly ;y;3.0;2.0;103660.0;bad profit
44.0;29735.0;m;divsepwid;3.0;6.0;weekly ;y;5.0;3.0;103264.0;good risk 
42.0;29687.0;f;divsepwid;2.0;5.0;weekly ;n;4.0;2.0;103076.0;bad loss  
43.0;29600.0;f;single   ;0.0;1.0;monthly;y;2.0;0.0;100237.0;bad profit
42.0;29540.0;f;divsepwid;3.0;5.0;weekly ;y;4.0;2.0;103065.0;bad profit
42.0;29465.0;f;divsepwid;4.0;5.0;weekly ;y;5.0;3.0;103098.0;bad loss  
30.0;29438.0;m;divsepwid;4.0;6.0;weekly ;y;4.0;2.0;103575.0;good risk 
46.0;29425.0;m;divsepwid;3.0;6.0;weekly ;y;4.0;2.0;103411.0;bad profit
47.0;29413.0;m;divsepwid;3.0;5.0;weekly ;y;3.0;2.0;103484.0;bad loss  
40.0;29412.0;f;married  ;2.0;4.0;monthly;y;4.0;2.0;103771.0;bad loss  
45.0;29382.0;f;single   ;0.0;1.0;monthly;y;2.0;0.0;100266.0;good risk 
42.0;29351.0;m;married  ;2.0;4.0;monthly;y;4.0;2.0;103824.0;bad loss  
46.0;29349.0;f;divsepwid;3.0;5.0;weekly ;y;3.0;2.0;103420.0;bad profit
47.0;29337.0;f;married  ;3.0;4.0;monthly;y;4.0;2.0;103998.0;bad loss  
42.0;29308.0;f;divsepwid;3.0;5.0;weekly ;y;4.0;3.0;103066.0;bad loss  
30.0;29306.0;m;single   ;0.0;0.0;monthly;y;2.0;0.0;100075.0;bad loss  
43.0;29298.0;m;divsepwid;3.0;6.0;weekly ;n;5.0;3.0;103160.0;bad profit
46.0;29273.0;m;divsepwid;4.0;5.0;weekly ;y;3.0;2.0;103425.0;bad profit
29.0;29233.0;m;divsepwid;2.0;6.0;weekly ;n;4.0;3.0;103155.0;bad profit
50.0;29168.0;m;married  ;2.0;4.0;monthly;y;5.0;1.0;104107.0;bad loss  
47.0;29095.0;m;divsepwid;2.0;5.0;weekly ;n;3.0;2.0;103481.0;bad profit
44.0;29089.0;f;married  ;2.0;4.0;weekly ;y;4.0;1.0;103894.0;bad loss  
38.0;29060.0;m;divsepwid;3.0;5.0;weekly ;n;5.0;2.0;103421.0;bad profit
27.0;29041.0;f;married  ;3.0;4.0;monthly;y;5.0;1.0;103905.0;bad loss  
44.0;29011.0;m;single   ;0.0;1.0;monthly;y;2.0;0.0;100259.0;good risk 
41.0;29004.0;m;divsepwid;2.0;6.0;weekly ;n;4.0;2.0;103007.0;bad profit
47.0;28983.0;m;married  ;2.0;4.0;monthly;y;5.0;1.0;104002.0;bad loss  
29.0;28952.0;f;married  ;3.0;3.0;monthly;y;4.0;1.0;103931.0;bad loss  
43.0;28905.0;f;divsepwid;3.0;6.0;weekly ;n;5.0;2.0;103164.0;bad loss  
46.0;28899.0;f;divsepwid;2.0;5.0;weekly ;n;3.0;2.0;103426.0;bad profit
26.0;28852.0;m;single   ;0.0;1.0;monthly;y;2.0;0.0;100019.0;good risk 
40.0;28835.0;f;single   ;0.0;1.0;monthly;y;2.0;0.0;100198.0;good risk 
31.0;28802.0;f;married  ;3.0;4.0;monthly;y;5.0;2.0;103830.0;bad loss  
49.0;28771.0;m;divsepwid;2.0;5.0;weekly ;n;5.0;3.0;103646.0;bad profit
46.0;28735.0;m;married  ;3.0;4.0;weekly ;y;4.0;2.0;103970.0;bad loss  
40.0;28714.0;m;divsepwid;3.0;5.0;weekly ;n;5.0;2.0;102930.0;bad loss  
47.0;28671.0;m;divsepwid;4.0;5.0;weekly ;y;4.0;2.0;103493.0;good risk 
43.0;28631.0;f;married  ;2.0;4.0;monthly;y;5.0;2.0;103863.0;bad loss  
46.0;28626.0;m;married  ;2.0;3.0;weekly ;y;4.0;2.0;103965.0;bad loss  
44.0;28617.0;f;divsepwid;3.0;5.0;weekly ;n;5.0;2.0;103252.0;bad loss  
47.0;28553.0;m;divsepwid;3.0;5.0;weekly ;y;4.0;2.0;103491.0;bad profit
49.0;28549.0;f;divsepwid;3.0;5.0;weekly ;n;3.0;3.0;103657.0;bad profit
43.0;28507.0;f;married  ;3.0;3.0;monthly;y;5.0;1.0;103869.0;bad loss  
31.0;28474.0;m;divsepwid;2.0;5.0;weekly ;n;3.0;3.0;103644.0;bad profit
40.0;28455.0;f;divsepwid;3.0;6.0;weekly ;y;4.0;2.0;102915.0;bad profit
48.0;28331.0;f;divsepwid;3.0;5.0;weekly ;y;3.0;2.0;103570.0;bad profit
47.0;28331.0;m;divsepwid;3.0;6.0;weekly ;n;3.0;3.0;103518.0;bad profit
48.0;28252.0;m;divsepwid;2.0;5.0;weekly ;y;4.0;2.0;103568.0;bad loss  
37.0;28180.0;f;divsepwid;4.0;6.0;weekly ;y;4.0;2.0;103162.0;bad loss  
41.0;28156.0;m;married  ;3.0;4.0;weekly ;y;4.0;1.0;103799.0;bad loss  
48.0;28115.0;m;divsepwid;2.0;5.0;weekly ;y;4.0;2.0;103582.0;bad loss  
25.0;28085.0;f;single   ;0.0;1.0;monthly;y;1.0;0.0;100001.0;good risk 
48.0;28060.0;m;divsepwid;2.0;6.0;weekly ;n;5.0;3.0;103597.0;good risk 
39.0;28050.0;m;single   ;0.0;0.0;monthly;y;2.0;0.0;100193.0;bad profit
38.0;28036.0;m;single   ;0.0;1.0;monthly;y;2.0;0.0;100165.0;good risk 
41.0;28000.0;f;married  ;2.0;4.0;weekly ;y;5.0;1.0;103795.0;bad loss  
25.0;27987.0;f;single   ;0.0;1.0;monthly;y;2.0;0.0;100013.0;bad loss  
25.0;27956.0;f;single   ;0.0;0.0;monthly;y;1.0;0.0;100012.0;good risk 
37.0;27941.0;f;single   ;0.0;1.0;monthly;y;1.0;0.0;100159.0;good risk 
38.0;27913.0;f;single   ;0.0;0.0;monthly;y;1.0;0.0;100174.0;bad profit
45.0;27892.0;m;married  ;2.0;4.0;weekly ;y;5.0;2.0;103929.0;bad loss  
48.0;27873.0;f;married  ;3.0;4.0;monthly;y;4.0;1.0;104036.0;bad loss  
31.0;27862.0;f;divsepwid;4.0;5.0;weekly ;y;3.0;2.0;103485.0;bad loss  
49.0;27860.0;f;divsepwid;3.0;6.0;weekly ;n;4.0;3.0;103658.0;bad profit
45.0;27859.0;m;divsepwid;2.0;6.0;weekly ;y;5.0;3.0;103326.0;good risk 
44.0;27849.0;m;single   ;0.0;1.0;monthly;y;1.0;0.0;100256.0;good risk 
26.0;27819.0;f;single   ;0.0;0.0;monthly;y;1.0;0.0;100027.0;good risk 
42.0;27796.0;m;divsepwid;2.0;6.0;weekly ;n;5.0;2.0;103064.0;bad loss  
45.0;27778.0;m;divsepwid;3.0;5.0;weekly ;n;4.0;3.0;103314.0;bad profit
35.0;27706.0;m;single   ;0.0;1.0;monthly;y;2.0;0.0;100128.0;good risk 
43.0;27669.0;f;divsepwid;3.0;6.0;weekly ;n;5.0;3.0;103165.0;bad loss  
36.0;27658.0;m;single   ;0.0;1.0;monthly;y;0.0;0.0;100236.0;good risk 
34.0;27647.0;f;married  ;2.0;4.0;monthly;y;4.0;2.0;104067.0;bad profit
29.0;27632.0;f;single   ;0.0;1.0;monthly;y;1.0;0.0;100060.0;bad loss  
44.0;27619.0;m;married  ;2.0;3.0;monthly;y;4.0;1.0;103897.0;bad loss  
