AGE;INCOME;GENDER;MARITAL;NUMKIDS;NUMCARDS;HOWPAID;MORTGAGE;STORECAR;LOANS;ID;RISK
48.0;23439.0;f;divsepwid;3.0;5.0;weekly ;y;5.0;3.0;103548.0;bad profit
42.0;23414.0;m;married  ;3.0;3.0;monthly;y;4.0;2.0;103817.0;bad loss  
43.0;23413.0;m;divsepwid;3.0;6.0;weekly ;n;4.0;3.0;103136.0;good risk 
37.0;23406.0;f;married  ;2.0;0.0;weekly ;y;1.0;2.0;101106.0;bad profit
25.0;23397.0;m;married  ;1.0;1.0;monthly;y;3.0;1.0;101950.0;bad profit
34.0;23395.0;m;single   ;1.0;2.0;monthly;n;3.0;1.0;102525.0;bad profit
32.0;23388.0;m;married  ;1.0;1.0;weekly ;y;2.0;1.0;101251.0;bad profit
18.0;23387.0;f;married  ;1.0;0.0;weekly ;y;3.0;2.0;100898.0;bad profit
22.0;23386.0;m;married  ;1.0;1.0;weekly ;y;1.0;2.0;101553.0;bad loss  
49.0;23383.0;m;divsepwid;4.0;6.0;weekly ;n;4.0;3.0;103642.0;bad profit
30.0;23381.0;m;married  ;2.0;1.0;weekly ;y;2.0;2.0;101518.0;bad profit
20.0;23379.0;f;single   ;0.0;2.0;monthly;n;1.0;1.0;102078.0;bad profit
23.0;23378.0;f;single   ;0.0;1.0;weekly ;y;1.0;1.0;102534.0;bad profit
44.0;23371.0;m;divsepwid;3.0;5.0;weekly ;n;4.0;2.0;103210.0;bad loss  
31.0;23345.0;f;divsepwid;4.0;5.0;weekly ;n;5.0;3.0;103702.0;good risk 
19.0;23343.0;m;married  ;2.0;1.0;monthly;y;2.0;2.0;101075.0;bad profit
25.0;23333.0;f;single   ;0.0;2.0;weekly ;n;1.0;1.0;102842.0;bad profit
24.0;23331.0;m;single   ;1.0;2.0;weekly ;y;3.0;1.0;102712.0;bad profit
45.0;23329.0;f;divsepwid;2.0;5.0;weekly ;y;3.0;3.0;103288.0;bad loss  
25.0;23329.0;m;married  ;2.0;2.0;weekly ;y;3.0;1.0;101966.0;bad profit
40.0;23321.0;f;divsepwid;2.0;5.0;weekly ;n;4.0;3.0;102899.0;bad profit
30.0;23318.0;f;divsepwid;3.0;5.0;weekly ;y;4.0;3.0;103056.0;good risk 
18.0;23317.0;f;married  ;2.0;0.0;weekly ;y;1.0;1.0;100918.0;bad loss  
21.0;23315.0;f;married  ;2.0;1.0;weekly ;y;2.0;2.0;101379.0;bad profit
22.0;23305.0;f;married  ;2.0;1.0;weekly ;y;1.0;1.0;101510.0;bad profit
21.0;23305.0;m;married  ;2.0;1.0;weekly ;y;2.0;2.0;101371.0;bad profit
23.0;23299.0;m;married  ;1.0;2.0;monthly;y;3.0;1.0;101663.0;bad profit
38.0;23244.0;m;divsepwid;4.0;5.0;weekly ;y;4.0;3.0;103697.0;bad profit
49.0;23230.0;f;divsepwid;2.0;5.0;weekly ;y;3.0;2.0;103630.0;bad loss  
25.0;23227.0;f;single   ;0.0;1.0;monthly;y;2.0;1.0;102859.0;bad profit
21.0;23202.0;m;married  ;2.0;2.0;weekly ;y;3.0;1.0;101389.0;bad profit
37.0;23201.0;f;married  ;2.0;2.0;weekly ;y;1.0;1.0;101842.0;bad profit
26.0;23194.0;f;single   ;1.0;2.0;weekly ;n;1.0;1.0;102835.0;bad profit
20.0;23182.0;f;single   ;1.0;1.0;monthly;y;2.0;1.0;102117.0;bad profit
23.0;23175.0;f;married  ;2.0;0.0;weekly ;y;2.0;1.0;101665.0;bad profit
22.0;23154.0;f;single   ;1.0;1.0;monthly;n;3.0;1.0;102420.0;good risk 
40.0;23152.0;f;divsepwid;4.0;6.0;weekly ;n;3.0;2.0;102890.0;bad profit
22.0;23152.0;f;married  ;1.0;2.0;monthly;y;1.0;2.0;101555.0;bad profit
19.0;23137.0;f;married  ;2.0;2.0;monthly;y;3.0;1.0;101084.0;bad profit
48.0;23130.0;m;divsepwid;2.0;5.0;weekly ;y;3.0;2.0;103546.0;bad profit
22.0;23099.0;f;single   ;1.0;1.0;weekly ;y;1.0;1.0;102404.0;bad profit
32.0;23097.0;f;married  ;1.0;1.0;monthly;y;3.0;2.0;101407.0;bad profit
19.0;23086.0;m;married  ;1.0;1.0;weekly ;y;2.0;2.0;101045.0;bad profit
24.0;23069.0;f;single   ;0.0;2.0;weekly ;n;1.0;1.0;102725.0;bad profit
20.0;23064.0;f;single   ;1.0;3.0;monthly;n;2.0;1.0;102115.0;bad profit
23.0;23042.0;m;single   ;0.0;3.0;monthly;y;2.0;1.0;102549.0;bad profit
25.0;23040.0;m;single   ;0.0;3.0;monthly;n;2.0;1.0;102864.0;bad profit
21.0;23039.0;m;single   ;1.0;2.0;weekly ;n;2.0;1.0;102240.0;bad profit
20.0;23038.0;f;single   ;1.0;1.0;weekly ;n;1.0;1.0;102082.0;bad profit
21.0;23031.0;m;married  ;1.0;2.0;monthly;y;2.0;2.0;101392.0;bad profit
20.0;23025.0;m;single   ;0.0;1.0;weekly ;n;1.0;1.0;102109.0;good risk 
19.0;23023.0;f;married  ;2.0;1.0;weekly ;y;2.0;2.0;101083.0;bad profit
21.0;23021.0;m;married  ;2.0;1.0;weekly ;y;3.0;1.0;101402.0;bad profit
22.0;23009.0;m;married  ;1.0;0.0;monthly;y;3.0;2.0;101552.0;bad profit
22.0;23006.0;f;single   ;1.0;1.0;weekly ;y;1.0;1.0;102421.0;bad profit
32.0;23001.0;m;single   ;1.0;2.0;weekly ;n;1.0;1.0;102693.0;bad profit
21.0;22994.0;m;single   ;1.0;1.0;weekly ;n;1.0;1.0;102174.0;bad profit
23.0;22952.0;f;single   ;1.0;1.0;monthly;y;1.0;1.0;102466.0;bad profit
18.0;22950.0;m;married  ;1.0;0.0;monthly;y;1.0;2.0;100880.0;bad profit
19.0;22940.0;m;married  ;2.0;1.0;monthly;y;2.0;1.0;100998.0;bad profit
40.0;22930.0;f;married  ;3.0;4.0;weekly ;y;5.0;1.0;103746.0;bad loss  
30.0;22889.0;m;married  ;2.0;1.0;monthly;y;3.0;1.0;101426.0;bad profit
26.0;22884.0;f;married  ;2.0;0.0;monthly;y;3.0;2.0;101037.0;bad loss  
22.0;22882.0;m;single   ;0.0;2.0;monthly;n;2.0;1.0;102303.0;bad profit
45.0;22877.0;f;divsepwid;4.0;6.0;weekly ;n;4.0;3.0;103287.0;bad profit
24.0;22877.0;m;married  ;2.0;0.0;monthly;y;1.0;1.0;101767.0;bad profit
30.0;22845.0;m;single   ;1.0;1.0;monthly;y;2.0;1.0;102487.0;bad profit
35.0;22844.0;f;divsepwid;3.0;5.0;weekly ;n;3.0;2.0;103359.0;good risk 
22.0;22833.0;f;single   ;0.0;2.0;monthly;y;2.0;1.0;102313.0;bad profit
24.0;22830.0;f;married  ;1.0;1.0;weekly ;y;1.0;2.0;101771.0;bad profit
20.0;22821.0;f;single   ;0.0;1.0;weekly ;n;3.0;1.0;102000.0;bad profit
21.0;22818.0;m;single   ;1.0;1.0;monthly;n;1.0;1.0;102181.0;bad profit
18.0;22817.0;m;married  ;1.0;2.0;monthly;y;2.0;1.0;100817.0;bad loss  
38.0;22812.0;m;married  ;1.0;0.0;weekly ;y;3.0;1.0;100953.0;bad profit
24.0;22810.0;f;single   ;0.0;1.0;weekly ;n;3.0;1.0;102616.0;bad profit
19.0;22807.0;f;married  ;1.0;0.0;monthly;y;3.0;1.0;100952.0;bad profit
44.0;22801.0;f;divsepwid;3.0;6.0;weekly ;y;5.0;3.0;103205.0;good risk 
41.0;22793.0;f;divsepwid;2.0;5.0;weekly ;y;5.0;3.0;102955.0;bad loss  
48.0;22760.0;m;divsepwid;2.0;5.0;weekly ;y;4.0;3.0;103531.0;bad loss  
30.0;22756.0;m;divsepwid;4.0;5.0;weekly ;n;5.0;3.0;103457.0;bad profit
22.0;22725.0;f;single   ;1.0;3.0;weekly ;y;1.0;1.0;102358.0;bad profit
25.0;22710.0;f;married  ;1.0;1.0;weekly ;y;2.0;1.0;101857.0;bad profit
18.0;22707.0;m;married  ;1.0;1.0;weekly ;y;3.0;1.0;100821.0;good risk 
20.0;22694.0;f;married  ;1.0;0.0;monthly;y;2.0;1.0;101193.0;bad profit
19.0;22685.0;m;married  ;2.0;2.0;monthly;y;2.0;1.0;100959.0;bad profit
48.0;22673.0;f;divsepwid;2.0;5.0;weekly ;n;3.0;2.0;103532.0;bad profit
18.0;22668.0;m;married  ;2.0;0.0;monthly;y;3.0;2.0;100870.0;bad profit
42.0;22651.0;m;divsepwid;2.0;6.0;weekly ;y;4.0;3.0;103035.0;good risk 
20.0;22650.0;m;married  ;1.0;0.0;weekly ;y;3.0;1.0;101150.0;good risk 
41.0;22638.0;f;divsepwid;2.0;6.0;weekly ;n;4.0;2.0;102946.0;bad profit
20.0;22618.0;m;single   ;1.0;1.0;monthly;n;3.0;1.0;102021.0;bad profit
32.0;22615.0;m;married  ;2.0;2.0;monthly;y;3.0;2.0;101769.0;bad profit
22.0;22602.0;m;married  ;2.0;0.0;monthly;y;2.0;1.0;101489.0;bad profit
19.0;22585.0;f;married  ;1.0;2.0;monthly;y;2.0;2.0;100993.0;bad profit
46.0;22584.0;m;divsepwid;4.0;6.0;weekly ;n;5.0;2.0;103364.0;bad profit
32.0;22496.0;m;married  ;1.0;1.0;monthly;y;1.0;2.0;101460.0;bad profit
49.0;22487.0;m;divsepwid;4.0;5.0;weekly ;n;5.0;2.0;103620.0;bad profit
25.0;22486.0;f;married  ;2.0;0.0;weekly ;y;1.0;1.0;101881.0;bad profit
24.0;22483.0;f;married  ;1.0;2.0;weekly ;y;2.0;1.0;101766.0;bad profit
43.0;22475.0;f;married  ;3.0;3.0;monthly;y;4.0;2.0;103841.0;bad loss  
48.0;22464.0;m;divsepwid;4.0;5.0;weekly ;y;4.0;2.0;103538.0;bad profit
18.0;22456.0;m;married  ;2.0;1.0;weekly ;y;2.0;1.0;100850.0;bad profit
24.0;22383.0;m;single   ;0.0;1.0;monthly;y;1.0;1.0;102644.0;bad loss  
33.0;22379.0;f;married  ;1.0;0.0;monthly;y;1.0;1.0;101785.0;bad profit
34.0;22375.0;m;married  ;1.0;2.0;weekly ;y;3.0;2.0;101421.0;bad profit
35.0;22374.0;m;single   ;1.0;2.0;weekly ;y;3.0;1.0;102014.0;bad loss  
36.0;22366.0;f;married  ;1.0;1.0;weekly ;y;1.0;1.0;100857.0;bad profit
44.0;22353.0;f;married  ;3.0;4.0;monthly;y;4.0;1.0;103880.0;bad profit
38.0;22331.0;m;married  ;1.0;0.0;monthly;y;3.0;2.0;101744.0;bad profit
20.0;22277.0;f;single   ;1.0;2.0;monthly;y;3.0;1.0;101996.0;bad profit
22.0;22253.0;f;single   ;0.0;1.0;weekly ;n;3.0;1.0;102285.0;bad profit
50.0;22238.0;f;divsepwid;4.0;5.0;weekly ;n;4.0;3.0;103690.0;good risk 
22.0;22232.0;f;married  ;2.0;2.0;weekly ;y;2.0;2.0;101438.0;bad profit
18.0;22231.0;m;married  ;2.0;0.0;weekly ;y;1.0;2.0;100871.0;bad profit
22.0;22228.0;f;single   ;0.0;1.0;monthly;n;1.0;1.0;102292.0;bad profit
36.0;22218.0;f;married  ;1.0;0.0;monthly;y;2.0;2.0;101147.0;bad profit
22.0;22217.0;f;single   ;0.0;1.0;monthly;y;3.0;1.0;102327.0;bad profit
20.0;22171.0;f;married  ;2.0;0.0;monthly;y;3.0;2.0;101137.0;bad profit
25.0;22166.0;f;married  ;1.0;1.0;monthly;y;2.0;1.0;101862.0;bad profit
25.0;22163.0;m;single   ;1.0;2.0;weekly ;y;1.0;1.0;102764.0;bad profit
23.0;22138.0;f;married  ;1.0;2.0;monthly;y;2.0;2.0;101630.0;bad profit
37.0;22121.0;f;single   ;1.0;2.0;weekly ;y;2.0;1.0;102297.0;bad profit
33.0;22091.0;f;divsepwid;4.0;6.0;weekly ;y;4.0;2.0;103622.0;good risk 
43.0;22087.0;m;divsepwid;3.0;6.0;weekly ;y;4.0;3.0;103119.0;bad loss  
19.0;22082.0;m;married  ;1.0;1.0;weekly ;y;3.0;2.0;100983.0;bad profit
28.0;22070.0;f;married  ;1.0;2.0;weekly ;y;2.0;1.0;101631.0;bad profit
20.0;22041.0;f;single   ;1.0;3.0;weekly ;y;1.0;1.0;102043.0;bad profit
24.0;22033.0;f;single   ;0.0;3.0;weekly ;n;2.0;1.0;102649.0;bad profit
19.0;22029.0;f;married  ;1.0;2.0;monthly;y;1.0;1.0;101004.0;bad profit
49.0;22026.0;f;divsepwid;2.0;5.0;weekly ;y;4.0;3.0;103608.0;bad profit
22.0;22013.0;f;single   ;1.0;1.0;monthly;n;3.0;1.0;102295.0;bad profit
22.0;22007.0;f;married  ;1.0;0.0;monthly;y;2.0;2.0;101448.0;bad profit
24.0;22005.0;f;single   ;1.0;3.0;monthly;n;1.0;1.0;102653.0;bad profit
20.0;21936.0;m;married  ;2.0;2.0;monthly;y;2.0;1.0;101153.0;bad profit
20.0;21928.0;m;single   ;1.0;2.0;weekly ;n;2.0;1.0;102008.0;bad profit
22.0;21914.0;m;married  ;1.0;1.0;weekly ;y;1.0;1.0;101487.0;bad loss  
21.0;21875.0;f;single   ;1.0;3.0;weekly ;y;2.0;1.0;102205.0;bad profit
47.0;21870.0;m;divsepwid;3.0;5.0;weekly ;n;5.0;2.0;103451.0;bad loss  
27.0;21854.0;m;married  ;2.0;0.0;monthly;y;1.0;1.0;101600.0;bad profit
23.0;21848.0;f;married  ;1.0;1.0;weekly ;y;1.0;2.0;101635.0;bad profit
38.0;21843.0;m;single   ;1.0;1.0;monthly;y;2.0;1.0;102323.0;bad profit
23.0;21832.0;m;single   ;0.0;3.0;monthly;n;3.0;1.0;102462.0;bad profit
23.0;21821.0;f;married  ;1.0;1.0;weekly ;y;3.0;2.0;101628.0;bad profit
28.0;21757.0;f;married  ;1.0;2.0;monthly;y;1.0;2.0;101581.0;bad profit
30.0;21737.0;f;divsepwid;4.0;5.0;weekly ;n;5.0;2.0;103691.0;bad loss  
45.0;21732.0;f;divsepwid;2.0;6.0;weekly ;y;3.0;3.0;103281.0;bad profit
24.0;21731.0;f;married  ;1.0;1.0;weekly ;y;1.0;1.0;101770.0;bad profit
20.0;21720.0;m;single   ;1.0;2.0;monthly;n;1.0;1.0;102040.0;bad profit
25.0;21708.0;m;single   ;0.0;1.0;weekly ;n;3.0;1.0;102790.0;bad profit
27.0;21696.0;f;married  ;2.0;2.0;weekly ;y;1.0;2.0;101784.0;bad profit
21.0;21692.0;f;married  ;1.0;1.0;monthly;y;2.0;1.0;101292.0;bad profit
47.0;21681.0;m;married  ;3.0;3.0;weekly ;y;4.0;1.0;103981.0;bad loss  
44.0;21673.0;m;married  ;3.0;3.0;monthly;y;4.0;2.0;103875.0;bad profit
40.0;21650.0;m;divsepwid;4.0;5.0;weekly ;y;5.0;3.0;102883.0;bad profit
38.0;21620.0;f;single   ;1.0;3.0;weekly ;y;1.0;1.0;102213.0;bad profit
23.0;21620.0;m;single   ;1.0;1.0;monthly;y;3.0;1.0;102494.0;bad profit
27.0;21616.0;m;married  ;2.0;2.0;monthly;y;3.0;2.0;101146.0;bad profit
26.0;21610.0;m;single   ;1.0;1.0;monthly;y;1.0;1.0;102795.0;bad loss  
19.0;21580.0;f;married  ;1.0;0.0;weekly ;y;2.0;1.0;101000.0;bad profit
36.0;21560.0;m;divsepwid;3.0;6.0;weekly ;y;4.0;2.0;103689.0;good risk 
35.0;21544.0;m;single   ;0.0;2.0;monthly;n;2.0;1.0;102443.0;bad profit
20.0;21536.0;m;married  ;2.0;1.0;weekly ;y;1.0;2.0;101164.0;bad profit
18.0;21530.0;m;married  ;2.0;2.0;monthly;y;3.0;2.0;100830.0;bad profit
43.0;21527.0;f;divsepwid;4.0;5.0;weekly ;y;5.0;3.0;103121.0;good risk 
20.0;21524.0;f;married  ;2.0;1.0;monthly;y;3.0;2.0;101196.0;bad profit
41.0;21522.0;f;divsepwid;4.0;5.0;weekly ;y;3.0;3.0;102952.0;bad profit
41.0;21520.0;m;divsepwid;4.0;5.0;weekly ;y;5.0;2.0;102962.0;bad loss  
28.0;21488.0;m;single   ;1.0;2.0;weekly ;y;1.0;1.0;102480.0;bad profit
38.0;21479.0;f;single   ;0.0;1.0;weekly ;n;1.0;1.0;101999.0;bad profit
19.0;21478.0;f;married  ;2.0;0.0;monthly;y;1.0;2.0;100995.0;bad profit
25.0;21477.0;f;single   ;0.0;2.0;weekly ;y;1.0;1.0;102748.0;bad profit
21.0;21475.0;f;married  ;2.0;2.0;weekly ;y;3.0;2.0;101334.0;bad profit
22.0;21421.0;f;single   ;0.0;2.0;monthly;n;2.0;1.0;102294.0;bad loss  
23.0;21406.0;m;married  ;1.0;2.0;weekly ;y;2.0;2.0;101636.0;bad profit
21.0;21394.0;m;married  ;1.0;2.0;monthly;y;1.0;1.0;101314.0;bad profit
23.0;21383.0;m;single   ;0.0;2.0;monthly;n;2.0;1.0;102431.0;bad profit
21.0;21369.0;m;single   ;1.0;1.0;weekly ;y;3.0;1.0;102173.0;bad profit
41.0;21365.0;f;divsepwid;4.0;5.0;weekly ;y;4.0;3.0;102961.0;bad profit
24.0;21337.0;f;married  ;1.0;0.0;weekly ;y;1.0;1.0;101736.0;bad profit
25.0;21324.0;f;single   ;1.0;2.0;weekly ;n;2.0;1.0;102766.0;bad profit
22.0;21324.0;f;single   ;0.0;1.0;weekly ;n;2.0;1.0;102341.0;bad profit
45.0;21320.0;f;married  ;2.0;3.0;monthly;y;5.0;1.0;103916.0;bad loss  
20.0;21317.0;m;married  ;1.0;2.0;monthly;y;3.0;1.0;101136.0;bad profit
47.0;21290.0;f;married  ;3.0;4.0;monthly;y;5.0;2.0;103984.0;bad loss  
36.0;21261.0;f;single   ;0.0;2.0;monthly;n;1.0;1.0;102461.0;bad profit
21.0;21238.0;m;single   ;1.0;1.0;monthly;n;3.0;1.0;102162.0;bad profit
50.0;21236.0;m;married  ;3.0;4.0;monthly;y;4.0;2.0;104088.0;bad loss  
28.0;21231.0;f;single   ;0.0;3.0;monthly;y;2.0;1.0;102154.0;bad profit
22.0;21221.0;f;single   ;0.0;3.0;monthly;n;3.0;1.0;102317.0;bad profit
29.0;21217.0;m;married  ;1.0;1.0;monthly;y;2.0;1.0;101885.0;bad profit
35.0;21204.0;f;divsepwid;4.0;5.0;weekly ;n;4.0;3.0;103683.0;bad loss  
45.0;21192.0;f;divsepwid;3.0;6.0;weekly ;n;3.0;3.0;103279.0;bad profit
22.0;21190.0;f;married  ;2.0;2.0;monthly;y;2.0;2.0;101473.0;bad profit
50.0;21184.0;f;married  ;3.0;3.0;monthly;y;5.0;1.0;104092.0;bad loss  
46.0;21157.0;f;married  ;3.0;3.0;monthly;y;5.0;2.0;103952.0;bad loss  
23.0;21155.0;f;single   ;0.0;2.0;weekly ;y;1.0;1.0;102444.0;bad profit
18.0;21151.0;f;married  ;2.0;0.0;monthly;y;1.0;2.0;100859.0;bad profit
48.0;21141.0;f;divsepwid;4.0;6.0;weekly ;y;3.0;2.0;103544.0;bad profit
19.0;21136.0;f;married  ;1.0;2.0;weekly ;y;1.0;1.0;101012.0;bad profit
19.0;21121.0;m;married  ;2.0;2.0;weekly ;y;3.0;1.0;100979.0;bad profit
36.0;21109.0;f;single   ;0.0;1.0;weekly ;n;1.0;1.0;102593.0;bad profit
24.0;21108.0;m;single   ;1.0;1.0;weekly ;y;2.0;1.0;102626.0;bad profit
20.0;21080.0;f;single   ;0.0;1.0;monthly;y;2.0;1.0;102017.0;bad profit
23.0;21035.0;f;single   ;1.0;1.0;monthly;n;1.0;1.0;102478.0;bad profit
50.0;21032.0;f;divsepwid;4.0;6.0;weekly ;y;3.0;3.0;103684.0;bad profit
35.0;21023.0;m;married  ;1.0;1.0;monthly;y;1.0;1.0;101855.0;bad profit
26.0;21018.0;m;married  ;1.0;1.0;monthly;y;3.0;2.0;101909.0;bad profit
30.0;21014.0;f;married  ;1.0;2.0;monthly;y;3.0;1.0;101284.0;bad profit
25.0;20979.0;m;married  ;2.0;1.0;monthly;y;1.0;2.0;101882.0;bad profit
18.0;20977.0;f;married  ;2.0;1.0;monthly;y;3.0;1.0;100861.0;bad profit
32.0;20971.0;m;single   ;1.0;2.0;weekly ;y;3.0;1.0;102049.0;bad profit
49.0;20963.0;f;divsepwid;3.0;5.0;weekly ;n;3.0;3.0;103618.0;bad profit
20.0;20961.0;m;single   ;1.0;3.0;monthly;y;2.0;1.0;102022.0;bad profit
25.0;20942.0;f;single   ;1.0;2.0;monthly;n;3.0;1.0;102772.0;bad profit
19.0;20903.0;f;married  ;2.0;0.0;weekly ;y;3.0;1.0;100968.0;bad profit
20.0;20874.0;m;married  ;1.0;1.0;weekly ;y;3.0;2.0;101126.0;bad profit
36.0;20865.0;f;married  ;1.0;2.0;weekly ;y;3.0;2.0;101913.0;bad profit
24.0;20859.0;f;married  ;1.0;2.0;weekly ;y;2.0;2.0;101740.0;bad profit
25.0;20837.0;m;single   ;1.0;2.0;monthly;n;1.0;1.0;102763.0;bad loss  
36.0;20830.0;f;married  ;1.0;0.0;monthly;y;1.0;2.0;101281.0;bad profit
36.0;20829.0;m;single   ;0.0;2.0;weekly ;n;3.0;1.0;102185.0;bad profit
21.0;20815.0;m;married  ;2.0;2.0;weekly ;y;2.0;1.0;101302.0;bad profit
18.0;20808.0;m;married  ;2.0;1.0;weekly ;y;2.0;2.0;100844.0;bad profit
44.0;20792.0;f;married  ;2.0;3.0;weekly ;y;4.0;2.0;103877.0;bad loss  
29.0;20785.0;f;single   ;0.0;3.0;weekly ;y;2.0;1.0;102187.0;bad profit
23.0;20777.0;m;single   ;0.0;1.0;weekly ;n;2.0;1.0;102460.0;bad profit
47.0;20772.0;f;married  ;2.0;4.0;weekly ;y;5.0;2.0;103978.0;bad loss  
44.0;20714.0;f;divsepwid;4.0;6.0;weekly ;n;4.0;3.0;103198.0;good risk 
25.0;20696.0;f;married  ;1.0;0.0;monthly;y;1.0;1.0;101891.0;bad profit
47.0;20680.0;m;divsepwid;4.0;5.0;weekly ;n;3.0;3.0;103454.0;bad profit
18.0;20671.0;m;married  ;1.0;1.0;weekly ;y;2.0;1.0;100815.0;bad profit
22.0;20670.0;m;single   ;0.0;3.0;weekly ;y;3.0;1.0;102331.0;bad profit
42.0;20621.0;m;married  ;2.0;4.0;weekly ;y;4.0;2.0;103807.0;bad loss  
18.0;20602.0;m;married  ;2.0;1.0;weekly ;y;1.0;1.0;100862.0;bad profit
24.0;20592.0;f;married  ;1.0;0.0;monthly;y;1.0;2.0;101721.0;bad profit
40.0;20588.0;m;married  ;3.0;4.0;weekly ;y;4.0;2.0;103752.0;bad loss  
30.0;20588.0;m;single   ;0.0;3.0;weekly ;y;1.0;1.0;102788.0;bad profit
23.0;20580.0;m;married  ;1.0;0.0;monthly;y;2.0;2.0;101589.0;bad profit
25.0;20568.0;m;married  ;2.0;1.0;weekly ;y;3.0;1.0;101915.0;bad profit
18.0;20568.0;m;married  ;2.0;1.0;weekly ;y;3.0;2.0;100845.0;bad profit
40.0;20563.0;f;married  ;3.0;4.0;weekly ;y;5.0;2.0;103747.0;bad loss  
24.0;20559.0;f;single   ;0.0;2.0;weekly ;n;3.0;1.0;102623.0;bad profit
23.0;20559.0;f;single   ;0.0;1.0;weekly ;n;3.0;1.0;102485.0;bad profit
22.0;20555.0;m;married  ;1.0;0.0;monthly;y;2.0;1.0;101485.0;bad profit
30.0;20546.0;m;married  ;1.0;2.0;weekly ;y;1.0;1.0;101019.0;bad profit
26.0;20542.0;m;single   ;0.0;1.0;weekly ;y;2.0;1.0;102328.0;bad profit
22.0;20536.0;m;single   ;1.0;1.0;monthly;n;3.0;1.0;102335.0;bad profit
36.0;20528.0;f;single   ;1.0;3.0;weekly ;y;1.0;1.0;102793.0;bad profit
23.0;20526.0;m;single   ;0.0;2.0;monthly;y;1.0;1.0;102451.0;bad profit
42.0;20495.0;f;divsepwid;4.0;5.0;weekly ;y;3.0;2.0;103038.0;good risk 
